1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.8941176470588235,0.7604395604395605,0.9375,0.01044689495066744
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014448457904973604,0.8,0.6604395604395604,0.9583333333333334,0.008705745792222866
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7647058823529411,0.6,0.9166666666666666,0.013348810214741729
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6470588235294118,0.6417582417582418,1.0,0.016831108531630876
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5294117647058824,0.5846153846153846,0.7708333333333334,0.045850261172373764
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7294117647058823,0.6406593406593407,0.8541666666666666,0.03946604759141033
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5294117647058824,0.521978021978022,0.9375,0.022054556006964595
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.776470588235294,0.6637362637362638,0.7916666666666666,0.0661636680208938
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.48235294117647054,0.6054945054945055,0.9791666666666666,0.014509576320371444
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5294117647058824,0.6593406593406593,0.8333333333333334,0.03366221706326175
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.623529411764706,0.5934065934065935,0.9583333333333334,0.06790481717933837
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7294117647058823,0.5428571428571429,0.8958333333333334,0.025536854323853744
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.5648351648351648,0.75,0.06906558328496808
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.5472527472527473,0.9791666666666666,0.013929193267556587
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6470588235294118,0.6329670329670329,0.8541666666666666,0.03424260011607661
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7294117647058823,0.6252747252747254,0.875,0.017991874637260593
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6352941176470589,0.6681318681318682,1.0,0.006384213580963436
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.6417582417582418,0.8958333333333334,0.014509576320371444
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.4235294117647059,0.4923076923076924,0.875,0.0371445153801509
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005279244234509586,0.7294117647058823,0.6802197802197802,1.0,0.012188044109112013
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.5647058823529413,0.6604395604395604,0.75,0.045850261172373764
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03862183939983329,0.6823529411764707,0.5703296703296704,0.8958333333333334,0.028438769587928032
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013614893025840511,0.8117647058823529,0.7274725274725276,0.9166666666666666,0.009866511897852582
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6705882352941176,0.6131868131868132,0.8541666666666666,0.11491584445734185
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.5882352941176471,0.5791208791208791,0.9375,0.2919326755658735
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04140038899694359,0.5529411764705882,0.4923076923076924,0.9375,0.02959953569355775
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03584328980272298,0.6352941176470589,0.6098901098901099,0.9583333333333334,0.0075449796865931515
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5764705882352942,0.5879120879120879,0.9375,0.06442251886244922
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7058823529411765,0.5934065934065935,0.9166666666666666,0.030760301799187463
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.6941176470588236,0.6252747252747254,0.8333333333333334,0.014509576320371444
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03862183939983329,0.6588235294117647,0.543956043956044,0.8958333333333334,0.0481717933836332
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.8117647058823529,0.7395604395604396,0.9791666666666666,0.015089959373186303
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7058823529411765,0.6065934065934065,0.9583333333333334,0.009866511897852582
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.49411764705882344,0.5758241758241759,0.9166666666666666,0.0812536273940801
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6470588235294118,0.567032967032967,0.8958333333333334,0.016831108531630876
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03862183939983329,0.6,0.6351648351648352,0.9791666666666666,0.061520603598374926
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.6835164835164835,0.8541666666666666,0.03424260011607661
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7411764705882353,0.7153846153846154,0.8125,0.0412071967498549
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027507641011392053,0.7058823529411765,0.621978021978022,0.8125,0.04410911201392919
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6352941176470589,0.5131868131868133,0.8958333333333334,0.04004643064422519
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.6352941176470589,0.6901098901098902,0.6875,0.04062681369704005
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.6879120879120879,0.9791666666666666,0.009286128845037725
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.776470588235294,0.676923076923077,0.9791666666666666,0.014509576320371444
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.8588235294117648,0.6791208791208792,0.875,0.03366221706326175
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012225618227285358,0.6823529411764707,0.6296703296703298,0.9791666666666666,0.004062681369704005
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.7294117647058823,0.6373626373626373,0.8333333333333334,0.011607661056297156
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.6329670329670329,0.9583333333333334,0.022634939059779455
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.8823529411764706,0.734065934065934,0.625,0.10969239698200813
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7176470588235294,0.6670329670329671,0.9583333333333334,0.011607661056297156
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012225618227285358,0.7058823529411765,0.6648351648351648,1.0,0.004062681369704005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.776470588235294,0.7098901098901099,0.7708333333333334,0.045850261172373764
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7058823529411765,0.6637362637362638,0.9375,0.0371445153801509
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.6879120879120879,0.9166666666666666,0.03366221706326175
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7882352941176469,0.6703296703296703,0.875,0.03250145095763204
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6470588235294118,0.5912087912087912,0.9375,0.021474172954149738
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6117647058823529,0.6802197802197802,0.9583333333333334,0.05803830528148578
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.5294117647058824,0.4714285714285715,0.6458333333333334,0.057457922228670924
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.8,0.621978021978022,0.9375,0.011607661056297156
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.6472527472527473,0.9583333333333334,0.006384213580963436
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.5725274725274725,0.875,0.01857225769007545
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.6824175824175824,1.0,0.0075449796865931515
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.4470588235294118,0.5978021978021979,0.8958333333333334,0.08879860708067325
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03528757988330092,0.5647058823529413,0.5967032967032967,1.0,0.013929193267556587
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03862183939983329,0.6470588235294118,0.5879120879120879,0.875,0.017411491584445733
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021950541817171435,0.49411764705882344,0.5483516483516484,0.6666666666666666,0.05165409170052235
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5058823529411766,0.6065934065934065,0.9375,0.008705745792222866
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6470588235294118,0.7098901098901099,0.9166666666666666,0.002901915264074289
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012225618227285358,0.8235294117647058,0.8406593406593408,0.875,0.024376088218224026
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.8352941176470587,0.7263736263736265,0.875,0.006964596633778294
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7647058823529411,0.7076923076923077,0.9791666666666666,0.017411491584445733
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027507641011392053,0.4705882352941176,0.5472527472527473,0.8125,0.07196749854904237
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.621978021978022,1.0,0.0046430644225188625
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.8,0.6714285714285715,0.9583333333333334,0.027858386535113175
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.578021978021978,0.8958333333333334,0.21358096343586766
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.7529411764705882,0.6142857142857143,0.8125,0.024956471271038887
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.39999999999999997,0.4989010989010989,0.875,0.2077771329077191
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.5647058823529413,0.5747252747252748,0.8125,0.024956471271038887
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.8470588235294119,0.7054945054945055,0.7916666666666666,0.01567034242600116
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.7882352941176469,0.6373626373626373,0.9791666666666666,0.011027278003482298
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03389830508474576,0.8235294117647058,0.6637362637362638,0.8541666666666666,0.047011027278003485
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.623529411764706,0.7076923076923077,0.9166666666666666,0.006384213580963436
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04140038899694359,0.5411764705882353,0.6065934065934065,0.9166666666666666,0.03656413232733604
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5411764705882353,0.4912087912087912,1.0,0.0023215322112594312
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7176470588235294,0.656043956043956,0.8958333333333334,0.005803830528148578
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.14117647058823526,0.33076923076923076,0.8333333333333334,0.5478816018572258
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.6230769230769231,0.8125,0.030760301799187463
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008057793831619895,0.6352941176470589,0.6351648351648352,0.9791666666666666,0.009866511897852582
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7882352941176469,0.5967032967032967,0.9583333333333334,0.04062681369704005
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012225618227285358,0.6470588235294118,0.6131868131868132,1.0,0.014509576320371444
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.776470588235294,0.7098901098901099,0.9583333333333334,0.0046430644225188625
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6117647058823529,0.676923076923077,0.8958333333333334,0.011027278003482298
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7058823529411765,0.6527472527472529,0.9375,0.012768427161926872
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5294117647058824,0.5054945054945055,1.0,0.011027278003482298
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5529411764705882,0.6274725274725275,0.8541666666666666,0.022054556006964595
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5647058823529413,0.5747252747252748,0.9166666666666666,0.002901915264074289
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.7647058823529411,0.6791208791208792,0.9583333333333334,0.004062681369704005
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.7186813186813187,0.8958333333333334,0.01567034242600116
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.7186813186813187,0.8958333333333334,0.046430644225188625
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.8352941176470587,0.5362637362637362,0.3125,0.2687173534532792
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.024729091414281746,0.6470588235294118,0.6461538461538462,0.8125,0.012188044109112013
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6941176470588236,0.6483516483516484,0.9583333333333334,0.00522344747533372
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7176470588235294,0.6164835164835165,0.875,0.009866511897852582
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012225618227285358,0.6705882352941176,0.5681318681318681,1.0,0.014509576320371444
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.623529411764706,0.6395604395604396,0.9166666666666666,0.03366221706326175
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02889691580994721,0.6823529411764707,0.7472527472527473,1.0,0.002901915264074289
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7294117647058823,0.5747252747252748,0.9375,0.009866511897852582
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7176470588235294,0.5395604395604396,0.7916666666666666,0.05165409170052235
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01639344262295082,0.6352941176470589,0.567032967032967,0.6041666666666666,0.07893209518282066
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6823529411764707,0.6857142857142857,0.9583333333333334,0.01567034242600116
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7176470588235294,0.6670329670329671,0.8333333333333334,0.022054556006964595
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6,0.6516483516483517,0.9791666666666666,0.01567034242600116
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7411764705882353,0.6791208791208792,0.9583333333333334,0.034822983168891465
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5529411764705882,0.5516483516483516,0.875,0.012188044109112013
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.7058823529411765,0.6373626373626373,0.9791666666666666,0.01857225769007545
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020561267018616283,0.0352941176470588,0.38241758241758245,0.6666666666666666,0.0046430644225188625
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6,0.6,0.9375,0.015089959373186303
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6352941176470589,0.6098901098901099,0.9375,0.0017411491584445734
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.019171992220061128,0.48235294117647054,0.5516483516483516,0.6666666666666666,0.046430644225188625
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019171992220061128,0.8823529411764706,0.7604395604395605,0.8333333333333334,0.019733023795705164
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.4352941176470588,0.5142857142857142,0.8958333333333334,0.03656413232733604
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02889691580994721,0.6823529411764707,0.6956043956043957,1.0,0.004062681369704005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.6780219780219781,0.9375,0.002901915264074289
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008057793831619895,0.6117647058823529,0.6076923076923078,0.9791666666666666,0.004062681369704005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6588235294117647,0.6604395604395604,0.9166666666666666,0.019733023795705164
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.5529411764705882,0.576923076923077,0.8541666666666666,0.017991874637260593
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.49411764705882344,0.4791208791208792,0.9166666666666666,0.0023215322112594312
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.6117647058823529,0.6384615384615384,0.8958333333333334,0.0661636680208938
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306474020561267,0.3411764705882353,0.5791208791208791,1.0,0.005803830528148578
